"","fips","drought_value","avg_fire_last","times","STNAME","CTYNAME","CENSUS2010POP","elevation","WAT_LAND","NVG_LAND","URB_LAND","GRS_LAND","FOR_LAND","CULT_LAND","slope","mean_QV2M","mean_WS10M","mean_WS50M","mean_PRECTOT"
"123","05117",3.63545633139064,223.833333333333,8,"Arkansas","Prairie County",8715,68,0,0,0.110200002789497,1.11956560611725,3.46383786201477,95.306396484375,"small",9.87990617670055,3.42525019546521,5.37539874902267,3.52566458170445
"124","05119",3.78734653305043,197.392156862745,77,"Arkansas","Pulaski County",382748,93,0,0,3.54989981651306,12.411958694458,70.15234375,13.8857975006104,"medium",9.88111806098514,2.82089523064894,4.80804143862392,3.66393275996873
"125","05121",3.70859161690554,171.833333333333,45,"Arkansas","Randolph County",17969,99,0,0,0.488999992609024,4.85636758804321,2.91558051109314,91.7390518188477,"medium",9.32726739640344,2.32046129788898,4.43969898358092,3.36060985144644
"126","05123",3.59596079123922,179.571428571429,7,"Arkansas","St. Francis County",28258,64,0,0,0.0769999995827675,2.03476309776306,18.0145416259766,79.8736953735352,"medium",9.72685691946833,3.86019937451134,5.83878420641126,3.52467552775606
"127","05125",3.8226035237036,231.178571428571,185,"Arkansas","Saline County",107118,131,0,0,11.7002000808716,10.7427701950073,54.8269157409668,22.7301139831543,"large",9.85774433150899,2.2386278342455,4.29338936669273,3.77842455043002
"128","05127",3.98441460992266,465.766666666667,76,"Arkansas","Scott County",11233,231,0,0,0.0854436680674553,8.94733047485352,90.9626693725586,0.00455633085221052,"large",9.70948006254887,2.06727521501173,4.22066067240031,3.93857310398749
"129","05129",3.9487689002887,999.227848101265,109,"Arkansas","Searcy County",8195,375,0,0,0.182682752609253,8.9334020614624,90.8210983276367,0.0628172308206558,"large",9.2692689601251,2.07114151681001,4.18520719311962,3.28607114933542
"130","05131",3.9917761728266,180.709677419355,45,"Arkansas","Sebastian County",125744,217,0,0,1.03779995441437,11.5014572143555,54.5071487426758,32.9535942077637,"large",9.61105942142299,2.51717748240813,4.51270132916341,3.64822126661454
"131","05133",4.10553703971132,184,49,"Arkansas","Sevier County",17058,110,0,0,0.292999982833862,8.49396228790283,87.9529266357422,3.26011085510254,"medium",10.2879945269742,2.56442142298671,4.6276465989054,3.82790461297889
"132","05135",3.81438160817621,180.152777777778,90,"Arkansas","Sharp County",17264,137,0,0,0.305338382720947,8.91620635986328,90.6462936401367,0.132161602377892,"large",9.32726739640344,2.32046129788898,4.43969898358092,3.36060985144644
"133","05137",3.91521007851474,186.46511627907,73,"Arkansas","Stone County",12394,334,0,0,0.498100012540817,8.11325359344482,84.441535949707,6.94711065292358,"large",9.37943315089914,2.17709147771697,4.28012118842846,3.27960906958562
"134","05139",3.8620888252578,193.380434782609,125,"Arkansas","Union County",41639,74,0,0,0.317331731319427,8.92680263519287,90.7539978027344,0.00186824903357774,"medium",10.4346677091478,1.77381157154027,3.89868647380766,3.74588350273651
"135","05141",3.86175293074236,171.338461538462,79,"Arkansas","Van Buren County",17295,212,0,0,0.815699994564056,7.75705766677856,59.4993171691895,31.9279251098633,"large",9.2692689601251,2.07114151681001,4.18520719311962,3.28607114933542
"136","05143",4.08400385925269,210,54,"Arkansas","Washington County",203065,429,0,0,0.616872608661652,8.88700389862061,90.3493957519531,0.14672739803791,"large",9.31034401876466,2.66867083659109,4.71198983580923,3.39796716184519
"137","05145",3.70818695793452,178.67032967033,105,"Arkansas","White County",77076,69,0,0,0.133199989795685,9.18982410430908,8.85957050323486,81.8174057006836,"small",9.72914777169664,3.08644253322909,5.07666145426114,3.41529319781079
"138","05147",3.6438495630779,244.5,7,"Arkansas","Woodruff County",7260,60,0,0,0.179899990558624,2.4628632068634,19.350736618042,78.0065002441406,"small",9.7495543393276,3.59148553557467,5.56933932759969,3.42420641125879
"139","05149",3.91724861594489,365.658227848101,95,"Arkansas","Yell County",22185,126,0,0,0.0886536315083504,8.94598770141602,90.9490127563477,0.0163463708013296,"medium",9.80811180609851,1.90563330727131,4.02661454261141,3.84677091477717
"140","06003",6.25188536707515,4243.69312169312,263,"California","Alpine County",1175,2630,0,16.9948997497559,0.00509999971836805,8.64690399169922,74.3530960083008,0,"large",4.09373729476153,2.64450742767787,3.825543393276,1.26234949179046
"141","06005",6.1139544655367,492.557575757576,466,"California","Amador County",38091,719,0,0,0.474299997091293,14.3474931716919,81.5367050170898,3.64150166511536,"large",5.67176700547303,2.36934323690383,3.4844917904613,1.70036356528538
"142","06011",6.26935789462912,2505,85,"California","Colusa County",21419,40,0,0,0.0228395573794842,29.3732299804688,61.1986694335938,9.40526008605957,"small",5.82152462861611,2.6463369820172,3.97154417513683,1.77754495699766
"143","06015",4.66259797031983,6608.83571428571,236,"California","Del Norte County",28610,493,0,0,0.0808999985456467,16.2248554229736,83.6942443847656,0,"large",6.21255277560594,1.98995699765442,3.414429241595,3.8579593432369
"144","06021",6.17509519709665,915.35,97,"California","Glenn County",28122,140,0,0,0.0108000002801418,58.7968330383301,32.8755836486816,8.31678295135498,"large",5.58520328381548,2.63200156372166,3.94387412040657,1.94866692728695
"145","06025",5.96525146664885,2262.77941176471,109,"California","Imperial County",174528,7,0,19.2056579589844,0.00586853548884392,1.82001948356628,4.04642724990845,74.9220275878906,"small",5.60331899921814,3.38777951524629,4.76388975762314,0.220359655981236
"146","06027",6.15850148358945,2567.22916666667,250,"California","Inyo County",18546,1259,0,78.8711318969727,0,20.2132091522217,0.910446107387543,0.00521294586360455,"large",3.80783815480844,2.75629788897576,3.51232994526974,0.374913995308835
"147","06031",7.21727400977994,325.833333333333,148,"California","Kings County",152982,56,0,2.08388328552246,0,3.51795387268066,25.4296722412109,68.9684906005859,"small",5.72825645035184,2.51287333854574,3.65572713057076,0.746880375293199
"148","06033",5.82842862828798,1299.79166666667,542,"California","Lake County",64665,546,44.0349998474121,3.48899936676025,0.944459736347198,4.33284044265747,44.0496597290039,3.14904093742371,"large",5.76136043784206,2.31713838936669,3.68448788115715,2.02192337763878
"149","06043",6.82384530537265,1177.27561837456,433,"California","Mariposa County",18251,1079,0,0,0.710034549236298,8.86943912506104,90.1707611083984,0.249765500426292,"large",4.50926505082095,2.25214620797498,3.35353401094605,1.5418803752932
"150","06051",6.52955316138838,4226.24050632912,510,"California","Mono County",14202,2480,9,0,0.00779999932274222,17.2682094573975,72.0769805908203,1.64700996875763,"large",3.67432369038311,3.2115949960907,4.12893666927287,1.04717748240813
"151","06055",5.7207014411718,1018.87272727273,508,"California","Napa County",136484,444,0,0,0,5.17602920532227,52.6219100952148,42.2020606994629,"large",6.20966379984363,2.92132525410477,4.32551211884285,1.65494136043784
"152","06059",6.84765059801829,3444.46575342466,750,"California","Orange County",3010232,124,0,5.9987964630127,37.630298614502,29.2882404327393,26.2692527770996,0.813413381576538,"medium",7.40878029710712,2.60707974980453,3.21530101641908,0.759921813917123
"153","06069",6.78162922754602,577.328125,181,"California","San Benito County",55269,818,0,5.42601776123047,0.0301950313150883,51.0950012207031,28.7484569549561,14.7003288269043,"large",6.31280297107115,3.09983189992181,4.07755668491009,1.09263878029711
"154","06081",5.6978148852494,219.021582733813,402,"California","San Mateo County",718451,387,0,0,0.826200008392334,24.6184501647949,70.1666717529297,4.38867807388306,"large",7.75363565285379,3.74315871774824,4.81375684128225,1.22388975762314
"155","06083",7.36002214215036,4935.95081967213,437,"California","Santa Barbara County",423895,150,0,0,0,0,0,0,"large",7.12304534792807,3.71973025801407,4.67620797498045,0.865543393275999
"156","06087",5.54349065359551,217.201946472019,590,"California","Santa Cruz County",262382,31,0,0,0,0,0,0,"small",7.75363565285379,3.74315871774824,4.81375684128225,1.22388975762314
"157","06091",6.02089309754731,2027.79674796748,292,"California","Sierra County",3240,2239,0,0,0.0370999984443188,16.5352039337158,83.4276962280273,0,"large",4.65827599687256,2.15997654417514,3.75591086786552,2.35569194683346
"158","06095",6.07686422670915,207.107692307692,579,"California","Solano County",413344,15,0,6.75082397460938,0.429140418767929,41.1888008117676,43.5900955200195,8.04113960266113,"small",6.66659108678655,3.46297888975762,4.85890148553557,1.39229476153245
"159","06101",6.34964460777505,92.4,120,"California","Sutter County",94737,10,0,0,0,0.845109939575195,8.59181022644043,90.5630798339844,"small",5.93788115715403,2.79887802971071,4.22133307271306,1.81508991399531
"160","06111",7.21510500361635,7455.34090909091,351,"California","Ventura County",823318,67,0,0,0,6.73597526550293,17.9599323272705,75.3040924072266,"large",7.31303362001564,2.77809616888194,3.81421422986708,0.881958561376078
"161","06113",6.44079955090836,1076.98275862069,312,"California","Yolo County",200849,30,0,0,0,5.12642669677734,17.0832138061523,77.7903594970703,"small",6.27849882720876,2.97302580140735,4.3126739640344,1.59199374511337
"162","06115",6.12048369163322,250.813559322034,598,"California","Yuba County",72155,260,0,0,0.746892392635345,34.6775588989258,60.0232963562012,4.55225229263306,"large",5.61855746677092,2.72616106333073,4.31966379984363,2.06327599687256
"163","08003",5.48846622922363,250.5,33,"Colorado","Alamosa County",15445,2295,0,26.1786651611328,0.0270000007003546,65.3551177978516,8.39237594604492,0.0468435399234295,"small",4.39919859265051,3.51999609069586,5.03158717748241,1.10319781078968
"164","08007",5.72118665134921,2630.26010544816,599,"Colorado","Archuleta County",12084,2122,0,0,0,8.94078636169434,90.8961715698242,0.163042396306992,"large",4.38767005473026,2.64335027365129,4.05453870211102,1.39430023455825
"165","08009",5.96558314297915,651.177777777778,67,"Colorado","Baca County",3788,1274,0,2,0.0176999997347593,91.8978805541992,0,6.08442211151123,"small",5.67795152462862,5.14363174354965,7.24131352619234,1.08008209538702
"166","08011",6.43435852446737,310.381818181818,56,"Colorado","Bent County",6499,1257,0,9.36630249023438,0,90.2751998901367,0,0.358494430780411,"medium",5.41231039874902,4.65401876465989,6.55987099296325,0.899609069585614
"167","08015",4.82377791198247,928.888268156423,217,"Colorado","Chaffee County",17809,3561,0,1.46703767776489,0,7.47831583023071,91.0446090698242,0.0100369602441788,"large",3.89000390930414,4.01305316653636,5.44136825645035,1.20680609851446
"168","08017",5.465451241933,101.475,40,"Colorado","Cheyenne County",1836,1377,0,0,0.0533999986946583,95.9151611328125,1.82004249095917,2.21139788627625,"small",5.56856137607506,4.52023064894449,6.42416731821736,1.04207974980453
"169","08019",4.30605299293478,651.473684210526,45,"Colorado","Clear Creek County",9088,3561,0,0,0.479299992322922,17.4455890655518,82.0751113891602,0,"large",4.12152462861611,3.06132525410477,5.03261923377639,1.51850664581704
"170","08021",5.58972856400781,2524.81176470588,88,"Colorado","Conejos County",8256,2476,0,11.5158042907715,0.0386999994516373,57.856517791748,29.583869934082,1.00510573387146,"medium",4.35178655199375,3.2923260359656,5.33715402658327,1.2471657544957
"171","08023",5.47587730140311,146.473684210526,22,"Colorado","Costilla County",3524,2574,0,2.01478385925293,0,15.3540439605713,55.4912757873535,27.1398963928223,"large",4.56072713057076,3.79973807662236,5.61823690383112,1.15898749022674
"172","08025",6.68786323187485,181.309090909091,55,"Colorado","Crowley County",5823,1342,21.9580993652344,12.1123580932617,0.428099989891052,53.7156600952148,2.77678990364075,9.00899505615234,"small",5.23760359655981,4.00909695074277,5.74624315871775,0.833858483189991
"173","08027",5.10719556894505,3370.14754098361,134,"Colorado","Custer County",4255,2766,0,0.807528495788574,0.0315316691994667,11.0678844451904,87.9810180664063,0.112037412822247,"large",4.49087568412823,3.74954652071931,5.28615715402658,1.06586395621579
"174","08029",5.49073538356122,847.370936902484,538,"Colorado","Delta County",30952,1714,0,6.14006996154785,0.193199992179871,29.5580158233643,60.9022903442383,3.20642232894897,"large",4.34725566849101,2.4533776387803,3.88271305707584,1.23879984362783
"175","08031",4.23367661630591,261.712328767123,596,"Colorado","Denver County",600158,1660,0,4.03315734863281,41.3973236083984,4.82971858978271,49.6975212097168,0.0422792285680771,"small",4.78034401876466,3.56846755277561,5.26551993745113,1.20489835809226
"176","08033",5.64463010212536,7150.02702702702,123,"Colorado","Dolores County",2064,2397,0,0,0,11.9009227752686,87.7668991088867,0.332178354263306,"large",4.56370992963252,3.25174745895231,4.9187607505864,1.14364738076622
"177","08035",4.42010199335304,1070.92957746479,589,"Colorado","Douglas County",285465,2038,0,0.583198547363281,0.945500016212463,41.0737686157227,50.2238273620605,7.17370462417603,"large",4.66465989053948,3.77029710711493,5.48890148553557,1.1703479280688
"178","08037",4.82438925576864,2332.02600472814,468,"Colorado","Eagle County",52197,2440,0,0.242132186889648,0.282584816217422,19.9354419708252,79.2963943481445,0.243446007370949,"large",4.18236903831118,2.21550430023456,3.85702501954652,1.57239249413604
"179","08039",4.59301456622186,100.402366863905,172,"Colorado","Elbert County",23086,1765,0,6.48030853271484,0.0164000000804663,83.5238952636719,0,9.97939682006836,"medium",4.92342455043002,4.06711102423769,5.89175918686474,1.09432759968726
"180","08045",5.2830220554026,2977.84684684685,702,"Colorado","Garfield County",56389,1813,0,0.834621429443359,0.0144812595099211,8.23734569549561,81.2256546020508,9.68789672851563,"large",4.28414386239249,2.9027091477717,4.29585222830336,1.2981548084441
"181","08047",4.10546990749123,272.227272727273,112,"Colorado","Gilpin County",5441,2616,0,0,0.794100046157837,15.9154424667358,78.5791473388672,4.71131038665771,"large",4.12152462861611,3.06132525410477,5.03261923377639,1.51850664581704
"182","08049",4.43343037802966,6933.9393939394,210,"Colorado","Grand County",14843,2746,0,0,0,28.3782348632813,71.6217651367188,0,"large",4.22764659890539,2.35469507427678,4.1705082095387,1.7726465989054
"183","08051",5.26609275466825,9356.4126984127,146,"Colorado","Gunnison County",15324,2810,0,1.08143997192383,0.0279665067791939,9.12082481384277,79.5948028564453,10.1749658584595,"large",4.14415949960907,2.4571657544957,3.87186864738077,1.30089523064894
"184","08053",5.41219012671883,16594.7636363636,59,"Colorado","Hinsdale County",843,3435,0,0,0,11.5138835906982,88.2121124267578,0.274004101753235,"large",4.03513682564504,2.63330727130571,4.11232212666145,1.47842455043002
"185","08055",5.44948365140641,3113.34782608696,75,"Colorado","Huerfano County",6711,2125,0,0.358421325683594,0.422699987888336,59.3788795471191,17.7454509735107,22.0945472717285,"large",4.74585613760751,4.05121970289288,5.84827208756841,1.04220875684128
"186","08057",4.30886632874639,5549.44262295082,76,"Colorado","Jackson County",1394,2512,0,0,0.0451999977231026,51.976734161377,24.9845638275146,22.9935035705566,"medium",4.26322908522283,2.74284988272088,4.94421422986708,1.74877638780297
"187","08061",6.36517430295969,33078.2666666667,17,"Colorado","Kiowa County",1398,1207,7.99859952926636,9.82313537597656,0.0180999990552664,80.2103729248047,0.910446107387543,1.03934502601624,"small",5.62808444096951,4.50779515246286,6.39743549648163,0.990484753713838
"188","08063",4.62077168570826,127.487804878049,42,"Colorado","Kit Carson County",8270,1327,0,0,0.0136000001803041,91.8110198974609,0,8.17538166046143,"small",5.50512900703675,4.64014464425332,6.61496872556685,1.09505082095387
"189","08065",4.50265251165888,1305.11538461539,74,"Colorado","Lake County",7310,2908,0,0.318542003631592,0.0554978437721729,4.50785350799561,86.3726577758789,8.74544906616211,"large",3.85327599687256,3.17109460516028,4.74005473025801,1.43824472243941
"190","08071",6.12979348864146,1505.48192771084,270,"Colorado","Las Animas County",15507,1607,0,0,0,97.1979675292969,0,2.80203199386597,"small",4.97456997654418,4.58192337763878,6.59823299452697,1.02186082877248
